id,sexo,posse_de_veiculo,posse_de_imovel,qtd_filhos,tipo_renda,educacao,estado_civil,tipo_residencia,idade,tempo_emprego,possui_celular,possui_fone_comercial,possui_fone,possui_email,qt_pessoas_residencia,mau
12825,M,Y,Y,0,Commercial associate,Secondary / secondary special,Married,House / apartment,5.231.506.849.315.060,17.375.342.465.753.400,1,0,0,0,2.0,FALSE
12826,F,N,Y,1,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,4.011.506.849.315.060,9.452.054.794.520.540,1,0,0,0,3.0,FALSE
12827,F,N,Y,1,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,4.011.506.849.315.060,9.452.054.794.520.540,1,0,0,0,3.0,FALSE
12828,F,N,Y,1,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,4.011.506.849.315.060,9.452.054.794.520.540,1,0,0,0,3.0,FALSE
12829,M,Y,Y,2,State servant,Secondary / secondary special,Married,House / apartment,3.637.260.273.972.600,1.529.041.095.890.410,1,1,0,0,4.0,FALSE
12830,M,Y,Y,2,State servant,Secondary / secondary special,Married,House / apartment,3.637.260.273.972.600,1.529.041.095.890.410,1,1,0,0,4.0,FALSE
12831,M,Y,Y,0,Commercial associate,Secondary / secondary special,Married,House / apartment,42.038.356.164.383.500,8.602.739.726.027.390,1,0,0,0,2.0,FALSE
12832,M,Y,Y,0,Commercial associate,Secondary / secondary special,Married,House / apartment,42.038.356.164.383.500,8.602.739.726.027.390,1,0,0,0,2.0,FALSE
12833,F,N,Y,0,Commercial associate,Secondary / secondary special,Married,House / apartment,4.531.780.821.917.800,2.794.520.547.945.200,1,1,1,0,2.0,FALSE
12834,F,N,Y,0,Commercial associate,Secondary / secondary special,Married,House / apartment,4.531.780.821.917.800,2.794.520.547.945.200,1,1,1,0,2.0,FALSE
12835,F,N,Y,1,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,3.158.630.136.986.300,17.835.616.438.356.100,1,0,0,0,2.0,FALSE
12836,F,N,Y,0,Working,Secondary / secondary special,Married,Rented apartment,43.895.890.410.958.900,24.8,1,0,0,0,2.0,FALSE
12837,F,N,Y,0,Working,Secondary / secondary special,Married,Rented apartment,43.895.890.410.958.900,24.8,1,0,0,0,2.0,FALSE
12838,F,N,Y,0,Working,Secondary / secondary special,Married,Rented apartment,43.895.890.410.958.900,24.8,1,0,0,0,2.0,FALSE
12839,F,N,Y,0,Working,Secondary / secondary special,Married,Rented apartment,43.895.890.410.958.900,24.8,1,0,0,0,2.0,FALSE
12840,F,N,Y,0,Working,Secondary / secondary special,Married,Rented apartment,43.895.890.410.958.900,24.8,1,0,0,0,2.0,FALSE
12841,F,Y,Y,0,Working,Secondary / secondary special,Widow,House / apartment,4.244.931.506.849.310,11.791.780.821.917.800,1,0,0,0,1.0,FALSE
12842,M,Y,Y,2,Working,Secondary / secondary special,Married,House / apartment,4.021.095.890.410.950,10.789.041.095.890.400,1,1,0,0,4.0,FALSE
12843,M,Y,Y,2,Working,Secondary / secondary special,Married,House / apartment,4.021.095.890.410.950,10.789.041.095.890.400,1,1,0,0,4.0,FALSE
12844,M,Y,Y,2,Working,Secondary / secondary special,Married,House / apartment,4.021.095.890.410.950,10.789.041.095.890.400,1,1,0,0,4.0,FALSE
12845,M,Y,Y,2,Working,Secondary / secondary special,Married,House / apartment,4.021.095.890.410.950,10.789.041.095.890.400,1,1,0,0,4.0,FALSE
12846,M,Y,Y,2,Working,Secondary / secondary special,Married,House / apartment,4.021.095.890.410.950,10.789.041.095.890.400,1,1,0,0,4.0,FALSE
12847,F,N,Y,2,Working,Higher education,Married,House / apartment,31.671.232.876.712.300,12.794.520.547.945.200,1,1,0,0,4.0,FALSE
12848,F,N,Y,2,Working,Higher education,Married,House / apartment,31.671.232.876.712.300,12.794.520.547.945.200,1,1,0,0,4.0,FALSE
12849,F,N,Y,2,Working,Higher education,Married,House / apartment,31.671.232.876.712.300,12.794.520.547.945.200,1,1,0,0,4.0,FALSE
12850,F,N,Y,2,Working,Higher education,Married,House / apartment,31.671.232.876.712.300,12.794.520.547.945.200,1,1,0,0,4.0,FALSE
12851,F,N,Y,2,Working,Higher education,Married,House / apartment,31.671.232.876.712.300,12.794.520.547.945.200,1,1,0,0,4.0,FALSE
12852,F,N,Y,2,Working,Higher education,Married,House / apartment,31.671.232.876.712.300,12.794.520.547.945.200,1,1,0,0,4.0,FALSE
12853,M,Y,Y,2,Working,Higher education,Married,House / apartment,3.609.315.068.493.150,6.786.301.369.863.010,1,0,0,0,4.0,FALSE
12854,M,Y,Y,2,Working,Higher education,Married,House / apartment,3.609.315.068.493.150,6.786.301.369.863.010,1,0,0,0,4.0,FALSE
12855,M,Y,Y,2,Working,Higher education,Married,House / apartment,3.609.315.068.493.150,6.786.301.369.863.010,1,0,0,0,4.0,FALSE
12856,M,Y,Y,2,Working,Higher education,Married,House / apartment,3.609.315.068.493.150,6.786.301.369.863.010,1,0,0,0,4.0,FALSE
12857,M,Y,Y,2,Working,Higher education,Married,House / apartment,3.609.315.068.493.150,6.786.301.369.863.010,1,0,0,0,4.0,FALSE
12858,M,Y,Y,2,Working,Higher education,Married,House / apartment,3.609.315.068.493.150,6.786.301.369.863.010,1,0,0,0,4.0,FALSE
12859,M,Y,Y,2,Working,Higher education,Married,House / apartment,3.609.315.068.493.150,6.786.301.369.863.010,1,0,0,0,4.0,FALSE
12860,M,Y,Y,2,Working,Higher education,Married,House / apartment,3.609.315.068.493.150,6.786.301.369.863.010,1,0,0,0,4.0,FALSE
12861,M,Y,Y,2,Working,Higher education,Married,House / apartment,3.609.315.068.493.150,6.786.301.369.863.010,1,0,0,0,4.0,FALSE
12862,M,Y,Y,2,Working,Higher education,Married,House / apartment,3.609.315.068.493.150,6.786.301.369.863.010,1,0,0,0,4.0,FALSE
12863,M,Y,Y,2,Working,Higher education,Married,House / apartment,3.609.315.068.493.150,6.786.301.369.863.010,1,0,0,0,4.0,FALSE
12864,M,Y,Y,2,Working,Higher education,Married,House / apartment,3.609.315.068.493.150,6.786.301.369.863.010,1,0,0,0,4.0,FALSE
12865,M,Y,Y,2,Working,Higher education,Married,House / apartment,3.609.315.068.493.150,6.786.301.369.863.010,1,0,0,0,4.0,FALSE
12866,M,Y,Y,2,Working,Higher education,Married,House / apartment,3.609.315.068.493.150,6.786.301.369.863.010,1,0,0,0,4.0,FALSE
12867,M,Y,Y,2,Working,Higher education,Married,House / apartment,3.609.315.068.493.150,6.786.301.369.863.010,1,0,0,0,4.0,FALSE
12868,M,Y,Y,2,Working,Higher education,Married,House / apartment,3.609.315.068.493.150,6.786.301.369.863.010,1,0,0,0,4.0,FALSE
12869,M,Y,Y,0,Commercial associate,Secondary / secondary special,Married,House / apartment,4.959.178.082.191.780,4.947.945.205.479.450,1,0,0,0,2.0,FALSE
12870,M,Y,Y,0,Commercial associate,Secondary / secondary special,Married,House / apartment,4.959.178.082.191.780,4.947.945.205.479.450,1,0,0,0,2.0,FALSE
12871,M,Y,Y,1,Commercial associate,Higher education,Civil marriage,House / apartment,4.636.438.356.164.380,6.950.684.931.506.840,1,0,0,0,3.0,FALSE
12872,M,Y,Y,1,Commercial associate,Higher education,Civil marriage,House / apartment,4.636.438.356.164.380,6.950.684.931.506.840,1,0,0,0,3.0,FALSE
12873,M,Y,Y,1,Commercial associate,Higher education,Civil marriage,House / apartment,4.636.438.356.164.380,6.950.684.931.506.840,1,0,0,0,3.0,FALSE
12874,M,Y,Y,1,Commercial associate,Higher education,Civil marriage,House / apartment,4.636.438.356.164.380,6.950.684.931.506.840,1,0,0,0,3.0,FALSE
12875,F,N,Y,0,Working,Secondary / secondary special,Married,House / apartment,4.923.013.698.630.130,9.789.041.095.890.410,1,0,0,0,2.0,FALSE
12876,F,N,Y,0,Working,Secondary / secondary special,Married,House / apartment,4.923.013.698.630.130,9.789.041.095.890.410,1,0,0,0,2.0,FALSE
12877,F,N,Y,0,Working,Secondary / secondary special,Married,House / apartment,4.923.013.698.630.130,9.789.041.095.890.410,1,0,0,0,2.0,FALSE
12878,F,N,Y,0,Working,Secondary / secondary special,Married,House / apartment,4.923.013.698.630.130,9.789.041.095.890.410,1,0,0,0,2.0,FALSE
12879,F,Y,Y,0,Pensioner,Higher education,Widow,House / apartment,605.013.698.630.137,-10.006.657.534.246.500,1,0,1,0,1.0,FALSE
12880,F,Y,Y,0,Pensioner,Higher education,Widow,House / apartment,605.013.698.630.137,-10.006.657.534.246.500,1,0,1,0,1.0,FALSE
12881,F,N,Y,0,Pensioner,Secondary / secondary special,Married,House / apartment,56.013.698.630.136.900,-10.006.657.534.246.500,1,0,0,0,2.0,FALSE
12882,F,N,Y,0,Pensioner,Secondary / secondary special,Married,House / apartment,56.013.698.630.136.900,-10.006.657.534.246.500,1,0,0,0,2.0,FALSE
12883,F,N,Y,0,Pensioner,Secondary / secondary special,Married,House / apartment,56.013.698.630.136.900,-10.006.657.534.246.500,1,0,0,0,2.0,FALSE
12884,M,Y,Y,0,Working,Higher education,Single / not married,House / apartment,3.978.630.136.986.300,2.364.383.561.643.830,1,1,0,0,1.0,TRUE
12885,M,Y,Y,0,Working,Higher education,Single / not married,House / apartment,3.978.630.136.986.300,2.364.383.561.643.830,1,1,0,0,1.0,TRUE
12886,F,Y,Y,0,Commercial associate,Higher education,Married,House / apartment,4.455.616.438.356.160,8.602.739.726.027.390,1,0,1,0,2.0,FALSE
12887,F,N,N,1,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,3.832.054.794.520.540,2.698.630.136.986.300,1,0,0,1,2.0,FALSE
12888,F,N,Y,0,Pensioner,Secondary / secondary special,Married,House / apartment,5.245.753.424.657.530,-10.006.657.534.246.500,1,0,0,0,2.0,FALSE
12889,M,Y,N,0,Commercial associate,Secondary / secondary special,Married,House / apartment,4.008.767.123.287.670,11.972.602.739.726.000,1,0,0,0,2.0,FALSE
12890,F,N,N,0,Working,Secondary / secondary special,Married,House / apartment,4.877.534.246.575.340,29.484.931.506.849.300,1,0,0,0,2.0,FALSE
12891,F,N,N,0,Working,Secondary / secondary special,Married,House / apartment,4.877.534.246.575.340,29.484.931.506.849.300,1,0,0,0,2.0,FALSE
12892,F,N,N,0,Working,Secondary / secondary special,Married,House / apartment,4.877.534.246.575.340,29.484.931.506.849.300,1,0,0,0,2.0,FALSE
12893,F,N,N,0,Working,Secondary / secondary special,Married,House / apartment,4.877.534.246.575.340,29.484.931.506.849.300,1,0,0,0,2.0,FALSE
12894,F,Y,Y,0,Working,Secondary / secondary special,Married,House / apartment,5.009.041.095.890.410,30.493.150.684.931.500,1,0,0,0,2.0,FALSE
12895,F,Y,Y,0,Working,Secondary / secondary special,Married,House / apartment,5.009.041.095.890.410,30.493.150.684.931.500,1,0,0,0,2.0,FALSE
12896,F,Y,Y,0,Working,Secondary / secondary special,Married,House / apartment,5.009.041.095.890.410,30.493.150.684.931.500,1,0,0,0,2.0,FALSE
12897,F,N,N,0,Working,Higher education,Married,Municipal apartment,30.136.986.301.369.800,2.213.698.630.136.980,1,1,0,0,2.0,FALSE
12898,F,Y,Y,2,Working,Higher education,Married,House / apartment,3.414.520.547.945.200,4.468.493.150.684.930,1,0,1,0,4.0,FALSE
12899,F,N,Y,0,Pensioner,Secondary / secondary special,Married,House / apartment,5.744.383.561.643.830,-10.006.657.534.246.500,1,0,1,0,2.0,TRUE
12900,F,N,Y,0,Pensioner,Secondary / secondary special,Married,House / apartment,5.744.383.561.643.830,-10.006.657.534.246.500,1,0,1,0,2.0,FALSE
12901,F,N,Y,0,Pensioner,Secondary / secondary special,Married,House / apartment,5.744.383.561.643.830,-10.006.657.534.246.500,1,0,1,0,2.0,FALSE
12902,F,N,Y,1,Commercial associate,Secondary / secondary special,Married,House / apartment,4.332.054.794.520.540,1.547.945.205.479.450,1,0,0,0,3.0,FALSE
12903,M,N,Y,0,Working,Higher education,Single / not married,House / apartment,4.041.917.808.219.170,5.383.561.643.835.610,1,0,0,0,1.0,FALSE
12904,M,N,Y,0,Working,Higher education,Single / not married,House / apartment,4.041.917.808.219.170,5.383.561.643.835.610,1,0,0,0,1.0,FALSE
12905,M,Y,Y,0,State servant,Secondary / secondary special,Married,House / apartment,5.152.328.767.123.280,32.986.301.369.863.000,1,0,0,0,2.0,FALSE
12906,M,Y,Y,0,State servant,Secondary / secondary special,Married,House / apartment,5.152.328.767.123.280,32.986.301.369.863.000,1,0,0,0,2.0,FALSE
12907,M,N,Y,0,Commercial associate,Secondary / secondary special,Married,House / apartment,6.486.027.397.260.270,5.717.808.219.178.080,1,0,0,0,2.0,FALSE
12908,M,N,Y,0,Commercial associate,Secondary / secondary special,Married,House / apartment,6.486.027.397.260.270,5.717.808.219.178.080,1,0,0,0,2.0,FALSE
12909,M,N,Y,0,Commercial associate,Secondary / secondary special,Married,House / apartment,6.486.027.397.260.270,5.717.808.219.178.080,1,0,0,0,2.0,FALSE
12910,M,N,Y,0,Commercial associate,Secondary / secondary special,Married,House / apartment,6.486.027.397.260.270,5.717.808.219.178.080,1,0,0,0,2.0,FALSE
12911,M,N,Y,0,Pensioner,Higher education,Married,House / apartment,4.174.520.547.945.200,-10.006.657.534.246.500,1,0,0,0,2.0,FALSE
12912,M,Y,N,0,Working,Secondary / secondary special,Single / not married,With parents,3.050.958.904.109.580,9.553.424.657.534.240,1,0,1,0,1.0,FALSE
12913,M,Y,N,0,Working,Secondary / secondary special,Single / not married,With parents,3.050.958.904.109.580,9.553.424.657.534.240,1,0,1,0,1.0,FALSE
12914,F,N,N,1,Working,Incomplete higher,Married,With parents,27.153.424.657.534.200,7.301.369.863.013.690,1,0,0,0,3.0,FALSE
12915,F,N,N,1,Working,Incomplete higher,Married,With parents,27.153.424.657.534.200,7.301.369.863.013.690,1,0,0,0,3.0,FALSE
12916,F,Y,Y,1,Working,Secondary / secondary special,Single / not married,House / apartment,3.558.082.191.780.820,6.383.561.643.835.610,1,0,0,0,2.0,FALSE
12917,F,Y,Y,1,Working,Secondary / secondary special,Single / not married,House / apartment,3.558.082.191.780.820,6.383.561.643.835.610,1,0,0,0,2.0,FALSE
12918,F,Y,Y,1,Working,Secondary / secondary special,Single / not married,House / apartment,3.558.082.191.780.820,6.383.561.643.835.610,1,0,0,0,2.0,FALSE
12919,F,N,Y,2,State servant,Higher education,Married,House / apartment,4.287.123.287.671.230,11.389.041.095.890.400,1,1,0,1,4.0,FALSE
12920,F,N,Y,2,State servant,Higher education,Married,House / apartment,4.287.123.287.671.230,11.389.041.095.890.400,1,1,0,1,4.0,FALSE
12921,F,Y,Y,1,State servant,Higher education,Married,House / apartment,38.367.123.287.671.200,0.8,1,0,0,0,3.0,FALSE
12922,F,Y,Y,1,State servant,Higher education,Married,House / apartment,38.367.123.287.671.200,0.8,1,0,0,0,3.0,FALSE
12923,M,Y,Y,0,Working,Secondary / secondary special,Married,House / apartment,49.013.698.630.136.900,547.945.205.479.452,1,0,0,0,2.0,FALSE
12924,F,Y,Y,0,Pensioner,Secondary / secondary special,Married,House / apartment,6.408.219.178.082.190,-10.006.657.534.246.500,1,0,0,0,2.0,FALSE
12925,F,Y,Y,0,Pensioner,Secondary / secondary special,Married,House / apartment,6.408.219.178.082.190,-10.006.657.534.246.500,1,0,0,0,2.0,FALSE
12926,F,Y,Y,0,Pensioner,Secondary / secondary special,Married,House / apartment,6.408.219.178.082.190,-10.006.657.534.246.500,1,0,0,0,2.0,FALSE
12927,F,Y,Y,0,Pensioner,Secondary / secondary special,Married,House / apartment,6.408.219.178.082.190,-10.006.657.534.246.500,1,0,0,0,2.0,FALSE
12928,F,Y,Y,0,Pensioner,Secondary / secondary special,Married,House / apartment,6.408.219.178.082.190,-10.006.657.534.246.500,1,0,0,0,2.0,FALSE
12929,F,Y,Y,0,Pensioner,Secondary / secondary special,Married,House / apartment,6.408.219.178.082.190,-10.006.657.534.246.500,1,0,0,0,2.0,FALSE
12930,F,Y,Y,0,Pensioner,Secondary / secondary special,Married,House / apartment,6.408.219.178.082.190,-10.006.657.534.246.500,1,0,0,0,2.0,FALSE
12931,F,Y,Y,0,Pensioner,Secondary / secondary special,Married,House / apartment,6.408.219.178.082.190,-10.006.657.534.246.500,1,0,0,0,2.0,FALSE
12932,F,Y,Y,0,Pensioner,Secondary / secondary special,Married,House / apartment,6.408.219.178.082.190,-10.006.657.534.246.500,1,0,0,0,2.0,FALSE
12933,F,Y,Y,0,Pensioner,Secondary / secondary special,Married,House / apartment,6.408.219.178.082.190,-10.006.657.534.246.500,1,0,0,0,2.0,FALSE
12934,F,Y,Y,2,Working,Secondary / secondary special,Widow,House / apartment,29.813.698.630.136.900,11.304.109.589.041.000,1,1,1,0,3.0,FALSE
12935,F,N,N,0,Pensioner,Secondary / secondary special,Single / not married,Municipal apartment,58.824.657.534.246.500,-10.006.657.534.246.500,1,0,0,0,1.0,FALSE
12936,F,N,N,0,Pensioner,Secondary / secondary special,Single / not married,Municipal apartment,58.824.657.534.246.500,-10.006.657.534.246.500,1,0,0,0,1.0,FALSE
12937,F,N,N,0,Pensioner,Secondary / secondary special,Single / not married,Municipal apartment,58.824.657.534.246.500,-10.006.657.534.246.500,1,0,0,0,1.0,FALSE
12938,F,N,N,0,Pensioner,Secondary / secondary special,Single / not married,Municipal apartment,58.824.657.534.246.500,-10.006.657.534.246.500,1,0,0,0,1.0,FALSE
12939,M,Y,Y,2,Working,Secondary / secondary special,Married,House / apartment,35.676.712.328.767.100,4.383.561.643.835.610,1,0,0,0,4.0,FALSE
12940,M,Y,Y,2,Working,Secondary / secondary special,Married,House / apartment,35.676.712.328.767.100,4.383.561.643.835.610,1,0,0,0,4.0,FALSE
12941,M,Y,Y,2,Working,Secondary / secondary special,Married,House / apartment,35.676.712.328.767.100,4.383.561.643.835.610,1,0,0,0,4.0,FALSE
12942,M,Y,Y,2,Working,Secondary / secondary special,Married,House / apartment,35.676.712.328.767.100,4.383.561.643.835.610,1,0,0,0,4.0,FALSE
12943,M,Y,Y,2,Working,Secondary / secondary special,Married,House / apartment,35.676.712.328.767.100,4.383.561.643.835.610,1,0,0,0,4.0,FALSE
12944,M,Y,Y,2,Working,Secondary / secondary special,Married,House / apartment,35.676.712.328.767.100,4.383.561.643.835.610,1,0,0,0,4.0,FALSE
12945,F,N,Y,1,Working,Secondary / secondary special,Single / not married,Office apartment,3.724.109.589.041.090,4.635.616.438.356.160,1,0,0,0,2.0,FALSE
12946,F,N,Y,1,Working,Secondary / secondary special,Single / not married,Office apartment,3.724.109.589.041.090,4.635.616.438.356.160,1,0,0,0,2.0,FALSE
12947,F,N,Y,0,Pensioner,Secondary / secondary special,Married,House / apartment,6.172.602.739.726.020,-10.006.657.534.246.500,1,0,1,0,2.0,FALSE
12948,M,N,Y,2,Commercial associate,Secondary / secondary special,Married,House / apartment,3.571.780.821.917.800,547.945.205.479.452,1,0,0,0,4.0,FALSE
12949,M,N,Y,2,Commercial associate,Secondary / secondary special,Married,House / apartment,3.571.780.821.917.800,547.945.205.479.452,1,0,0,0,4.0,FALSE
12950,M,Y,Y,0,Pensioner,Secondary / secondary special,Married,Office apartment,6.890.958.904.109.580,-10.006.657.534.246.500,1,0,0,0,2.0,FALSE
12951,M,Y,Y,0,Pensioner,Secondary / secondary special,Married,Office apartment,6.890.958.904.109.580,-10.006.657.534.246.500,1,0,0,0,2.0,FALSE
12952,F,N,Y,1,Working,Secondary / secondary special,Married,House / apartment,4.972.602.739.726.020,4.964.383.561.643.830,1,0,0,0,3.0,FALSE
12953,M,N,Y,0,Commercial associate,Secondary / secondary special,Married,House / apartment,4.375.890.410.958.900,28.794.520.547.945.200,1,0,0,0,2.0,FALSE
12954,M,N,Y,0,Commercial associate,Secondary / secondary special,Married,House / apartment,4.375.890.410.958.900,28.794.520.547.945.200,1,0,0,0,2.0,FALSE
12955,M,N,Y,0,Commercial associate,Secondary / secondary special,Married,House / apartment,4.375.890.410.958.900,28.794.520.547.945.200,1,0,0,0,2.0,FALSE
12956,M,N,Y,0,Commercial associate,Secondary / secondary special,Married,House / apartment,4.375.890.410.958.900,28.794.520.547.945.200,1,0,0,0,2.0,FALSE
12957,F,N,Y,0,Working,Secondary / secondary special,Married,House / apartment,6.118.904.109.589.040,4.057.534.246.575.340,1,0,0,0,2.0,FALSE
12958,F,N,Y,0,Working,Secondary / secondary special,Married,House / apartment,6.118.904.109.589.040,4.057.534.246.575.340,1,0,0,0,2.0,FALSE
